id,title,poet_id,content,year,genre
17057,为崔常侍祭牙门姜将军文,86,为崔希逸作,737,文
17058,凉州赛神,86,观凉州赛神，有诗,737,诗
17059,凉州郊外游望,86,凉州郊外游望，有诗,737,诗
17060,双黄鹄歌送别,86,凉州送别，有诗,738,诗
17061,灵云池送从弟,86,在灵云池为从弟饯行，有诗,738,诗
17062,送崔三往密州觐省,86,崔三由河西归省密州，为其送行，有诗,738,诗
17063,送刘司直赴安西,86,刘司直赴安西，有诗送行,738,诗
17064,陇西行,86,在凉州，有诗,738,诗
17065,从军行,86,在凉州，有诗,738,诗
17066,送平淡然判官,86,在凉州，有诗,738,诗
17067,送元二使安西,86,在凉州，有诗,738,诗
17068,送张判官赴河西,86,在凉州，有诗,738,诗
17069,送宇文三赴河西充行军司马,86,在凉州，有诗,738,诗
17070,《登凉州尹台寺》,86,自安西幕府东还，途经武威，登伊台寺，有诗纪之。,751,诗
17071,《戏问花门酒家翁》,86,居留武威时作。,751,诗
17072,《武威春暮闻宇文判官西使还已到晋昌》,86,居武威时有诗忆友人宇文判官。,751,诗
17073,《河西春暮忆秦中》,86,居武威时思长安，有诗抒怀。,751,诗
17074,《武威送刘单判官赴安西行营便呈高开府》,86,居武威时送宦友赴安西，有诗赠别。,751,诗
17075,《武威送刘判官赴碛西行军》,86,居武威时送宦友赴安西，有诗赠别。,751,诗
17076,《送李副使赴碛西官军》,86,居武威时送宦友赴安西，有诗赠别。,751,诗
17077,《送韦侍御先归京》,86,居武威时，僚友先归京，岑参亦作诗送别。,751,诗
17078,《凉州馆中与诸判官夜集》,86,赴北庭途中，至武威，与诸友聚于客舍，有诗抒怀。,754,诗
17079,《入昌松东界山行》,86,自京城赴河西节度幕府，过昌松县，有诗,754,诗
17080,《晚泊江镇》,86,"秋,北返瑕丘,途经润州,有《晚泊江镇》诗",655,诗
17081,《渡瓜步江》,86,"夏秋之际,奉使江南.此行经淮南至吴会,数月后由洛返京.沿途有诗",676,诗
17082,《棹歌行》,86,"夏秋之际,奉使江南.此行经淮南至吴会,数月后由洛返京.沿途有诗",676,诗
17083,《陪润州蒋司空丹徒桂明府游招隐寺》,86,"夏秋之际,奉使江南.此行经淮南至吴会,数月后由洛返京.沿途有诗",676,诗
17084,《为窦孝谌让润州刺史表》,86,是年有文,692,文
17085,《为武承嗣谢男授官表》,86,是年有文,692,文
17086,《为李景谌让天官尚书表》,86,是年有文,692,文
17087,《为杨执柔让同凤阁鸾台平章事表》,86,是年有文,692,文
17088,《为秋官员外郎李敬仁贺圣躬新牙更生表》,86,是年有文,692,文
17089,酬李丹徒见赠之作,86,贬赴越州途中，过润州，与丹徒李县令有诗酬答,709,诗
17090,陪润州薛司功丹徒桂明府游招隐寺,86,贬赴越州途中，过润州，与润州薛司功、丹徒李县令游招隐寺，有诗。,709,诗
17091,登北固山,86,贬赴越州途中，过润州，登北固山，有诗。,709,诗
17092,《夜泊牛渚趁薛八船不及》,86,游扬州等地，有诗,726,诗
17093,《早春润州送从弟还乡》,86,游扬州等地，有诗,726,诗
17094,宿京江口期刘慎虚不至,86,在江宁县丞任上.有润州(今江苏镇江)、广陵(今江苏扬州)以及太湖之游,745,诗
17095,万岁楼,86,在江宁县丞任上.有润州(今江苏镇江)、广陵(今江苏扬州)以及太湖之游,745,诗
17096,诸官游招隐寺,86,在江宁县丞任上.有润州(今江苏镇江)、广陵(今江苏扬州)以及太湖之游,746,诗
17097,芙蓉楼送辛渐二首,86,在江宁县丞任上.有润州(今江苏镇江)、广陵(今江苏扬州)以及太湖之游,746,诗
17098,《焦山望松寥山》,86,在润州，有诗,747,诗
17099,《丁都护歌》,86,南下途中经丹阳郡，伤船工之苦，有诗,747,诗
17100,初至京口示诸弟,86,乱后归省，初至京口，有诗寄诸弟,761,诗
17101,《送陆书还吴》,86,秋，自丹徒往丹阳途中，逢陆昼自京及第还吴，有诗赠之,778,诗
17102,润州丹阳县丞卢君墓志铭,86,七月，县丞卢岘卒，为撰墓志铭,774,文
17103,润州丹阳县尉李公夫人范阳卢氏墓志铭,86,居丹阳，作舅母卢氏墓志,776,文
17104,与黜陟使柳谏议书,86,二月，柳载黜陟江东，表荐试秘书省校书郎，有书申谢,780,文
17105,答左司崔员外书,86,返丹阳，得崔造书议婚，复书承命,782,文
17106,秋夜侍姑叔宴会序,86,在江淮水陆运使幕中。七月，叔父自洛阳往新定，经丹阳，侍宴饯送,783,文
17107,送许校书赴江西使府序；月夜泛舟重送许校书联句序,86,在丹阳送许孟容赴李皋江西节度使幕,783,文
17108,自杨子归丹阳初遂闲居聊呈惠公,86,十月，包佶财赋为陈少游劫夺，辗转往江西。遂出幕，居丹阳。去职时朝衔仍为右金吾卫兵曹参军,783,诗
17109,甲子岁元日呈郑侍御明府,86,元日，在丹阳作诗呈县令郑侍御,784,诗
17110,送王仲舒侍从赴衢州觐叔父序,86,在丹阳送从姨弟王仲舒往衢州,784,文
17111,贺崔相国书,86,二月，外舅崔造拜相，有书致贺,786,文
17112,酬李二十二兄主簿马迹山见寄,86,秋，李畅招游马迹山，以病不克偕往。旋得江西观察使李兼辟书,786,诗
17113,朝散大夫使持节都督容州诸军事守容州刺史兼侍御史充本管经略招讨制置等使谯县开国男赐紫金鱼袋戴公墓志铭,86,正月，为友人戴叔伦撰墓志铭。时居丹阳丁母忧,790,文
17114,秦征君校书与刘随州唱和诗序,86,返丹阳居。晤诗人秦系于丹徒，为作《秦征君校书与刘随州唱和诗序》,791,文
17115,《望鹤林寺》,86,赴任洛阳途中，至镇江鹤林寺，有诗,835,诗
17116,留别南徐故人,86,离开南徐，有诗别友,814,诗
17117,《酬李浙西先因从事见寄之作》,86,途中得到李德裕赠诗，故经润州，与李德裕相会，有诗。,823,诗
17118,《丞相邹平公新置资福院记》,86,任润州刺史、浙西观察使。辟李蟾为观察判官，辟郑亚为幕府从事。本年在润州纳徐盼为妾,822,文
17119,《玄真子渔歌记》,86,李德裕在浙西观察使任。在任期间，注意改革旧俗。四月，李德裕撰文记访求张志和《渔歌》事。九月，元稹由同州刺史改为越州刺史、浙东观察使，赴任途中，与李德裕会晤于润州，有诗唱和。李德裕在浙西，辟刘三复为掌书记,823,文
17120,《论丧葬逾制疏》,86,李德裕在浙西观察使任。年底，撰文论丧葬礼制,823,文
17121,《奏银妆具状》,86,李德裕在浙西观察使任。正月壬申，穆宗因服方药暴卒，敬宗即位。七月，李德裕上疏言罢进事，有《奏银妆具状》。九月，复上疏。十二月，李德裕上疏言请禁泗州度僧尼。元稹本年有诗寄李德裕,824,文
17122,《奏缭绫状》,86,李德裕在浙西观察使任。七月，李德裕上疏言罢进事，九月，复上疏，有《奏缭绫状》,824,文
17123,《王智兴度僧尼状》,86,李德裕在浙西观察使任。十二月，李德裕上疏言请禁泗州度僧尼。元稹本年有诗寄李德裕,824,文
17124,《丹扆六箴》,86,李德裕在浙西观察使任。二月，李德裕上《丹扆六箴》以规谏敬宗,825,文
17125,《近于伊川卜山居，将命者画图而至，欣然有感，聊赋此诗，兼寄上浙东元相公大夫，使求青田胎化鹤》,86,李德裕在浙西观察使任。李德裕于洛阳伊川建山庄（即后之平泉山庄），本年寄诗与元稹，求青田胎化鹤。李德裕于今明年内与元稹、刘禹锡、白居易有诗唱和，刘禹锡后来编为《吴蜀集》。李德裕于润州创建甘露寺,825,诗
17126,《霜夜对月听小童薛阳陶吹觱篥歌》,86,李德裕在浙西观察使任。李德裕霜夜听小童吹觱篥歌有感作诗，与白居易等唱和,825,诗
17127,《述梦诗四十韵》,86,李德裕在浙西观察使任。作述梦诗,825,诗
17128,《谏敬宗搜访道士疏》,86,李德裕在浙西观察使任。上疏劝谏敬宗勿信润州人周息元神仙方术之说。撰《三圣记》（《茅山三象记》）。李德裕妻刘氏约于本年前后在茅山燕洞宫传授上清法箓。李德裕上疏言勿信亳州出圣水能疗疾。李德裕妾徐氏生子烨，字季常,826,文
17129,《三圣记》,86,李德裕在浙西观察使任。李德裕撰《三圣记》（《茅山三象记》）。李德裕妻刘氏约于本年前后在茅山燕洞宫传授上清法箓,826,文
17130,《亳州圣水状》,86,李德裕在浙西观察使任。李德裕上疏言勿信亳州出圣水能疗疾,826,文
17131,《圣祖院石磐铭》,86,李德裕在浙西观察使任。作《圣祖院石磐铭》,826,文
17132,《鹿迹山铭》,86,李德裕在浙西观察使任。作《鹿迹山铭》,826,文
17133,《唐故左神策军护军中尉兼左街功德使知内侍省事刘公神道碑铭》,86,李德裕在浙西观察使任。九月，李德裕与元稹并加检校礼部尚书。大和初年，段成式在李德裕浙西幕府。冬，为刘弘规撰神道碑,827,文
17134,《寄茅山孙炼师》,86,李德裕在浙西观察使任。加银青光禄大夫。有诗寄孙炼师,828,诗
17135,《又二绝》,86,李德裕在浙西观察使任。有二绝咏茅山,828,诗
17136,《题奇石》,86,李德裕在浙西观察使任。有诗记奇石,828,诗
17137,《送张中丞入台从事》,86,李德裕在浙西观察使任。有诗送张中丞入京为官,828,诗
17138,《怀京国》,86,李德裕在浙西观察使任。作《怀京国》,828,诗
17139,《追和太师颜公同清远道士游虎丘寺》,86,李德裕在浙西观察使任。同清远道士游虎丘寺，有诗追和颜真卿,828,诗
17140,《招隐山观玉蕊树戏书即事奉寄江西沈大夫阁老》,86,本年八月前，李德裕仍在浙西观察使任。春，与沈传师唱和，有《玉蕊花唱和诗》,829,诗
17141,《请宣赐鹤林寺僧谥号奏》,86,本年八月前，李德裕仍在浙西观察使任。在浙西时，李德裕曾“下令禁桑门皈佛以眩人者”。并请宣赐鹤林寺僧谥号,829,文
17142,《重瘗禅众寺舍利题记》,86,本年八月前，李德裕仍在浙西观察使任。在浙西时，曾“下令禁桑门皈佛以眩人者”。有文记重瘗禅众寺舍利事,829,文
17143,《大伽叶赞》,86,本年八月前仍在浙西观察使任。在浙西时，曾“下令禁桑门皈佛以眩人者”。作《大伽叶赞》,829,文
17144,《白芙蓉赋》,86,王璠、李汉等诬李德裕曾阴结漳王，图谋不轨，赖宰相路隋解救，四月，免浙西观察使，改宾客分司。未行，即因对文宗“大不敬”贬为袁州刺史。初夏，作赋咏白芙蓉,835,文
17145,《重台芙蓉赋》,86,李德裕在浙西观察使任,835,文
17146,《早春至言禅公法堂忆平泉别业》,86,本年春，李德裕在浙西观察使任，作诗忆洛阳平泉别业,837,诗
17147,《峡山亭月夜独宿对樱桃花有怀伊川别墅》,86,本年春，李德裕在浙西观察使任，作诗忆洛阳伊川别业,837,诗
17148,《竹林寺与李德元别》,86,在润州。许浑在城南与随县尉李德元话别，有诗相赠,828,诗
17149,《送李定言南游》,86,在润州。李定言南游，许浑有诗相送,828,诗
17150,《将离郊园留示弟侄》,86,在润州。许浑将赴京再试举，别前有诗赠弟侄,828,诗
17151,《陪王尚书泛莲池舟》,86,在京口。秋，许浑与润州刺史王璠泛舟莲池，有诗一首,834,诗
17152,《送同年崔先辈》,86,在京口。许浑送同年崔先辈，有诗一首,834,诗
17153,《甘露寺感事贻同志》,86,在京口。九月，文宗用李训为相，十一月，李训等谋诛宦官，事泄，宦官反捕杀李训、郑注及宰相王涯、贾餗等。许浑闻之，有诗悼座主贾餗,835,诗
17154,《将为南行陪浙西尚书崔公宴海榴堂》（朝宴华堂暮未休）,86,秋，许浑受弘农公辟请自润州赴南湖幕府，临行前陪浙西尚书崔公宴海榴堂，有诗,836,诗
17155,《留别赵端公》,86,秋，许浑由润州京口赴南海幕府，别赵端公，有诗一首,836,诗
17156,《晨别翛然上人》,86,秋，许浑由润州京口赴南海幕府，别翛然上人，有诗一首,836,诗
17157,《王秀才自越见寻不遇题诗而回因以酬寄》,86,春，许浑自南海归京口丁卯桥村舍。许浑有诗寄友人,838,诗
17158,《孟夏有怀》,86,孟夏，许浑于京口丁卯涧村舍作诗咏怀,838,诗
17159,《奉和卢大夫新立假山诗》,86,许浑在太平令任上，回润州，访浙西观察使卢简辞，有诗相和,841,诗
17160,《破北虏太和公主归宫阙》,86,在润州，润州司马任上。太和公主归京师，许浑有诗记之,843,诗
17161,《登蒜山观发军》,86,在润州，润州司马任上。回鹘乌介部不断侵动，朝廷决意平定，是年秋，京口蒜山发军，许浑参加检阅，有诗一首,843,诗
17162,《吴门送振武李从事》,86,在润州，润州司马任上。许浑送李从事赴振武参加平定回鹘之战，有诗一首,843,诗
17163,《送苏协律从事振武》,86,在润州，润州司马任上。许浑送苏协律赴振武参加平定回鹘之战，有诗一首,843,诗
17164,《南游泊松江驿》,86,在润州，润州司马任上。许浑南游，泊松江驿，有诗一首,843,诗
17165,《宿松江驿却寄苏州一二同志》,86,在润州，润州司马任上。许浑南游，泊松江驿，有诗寄苏州友人,843,诗
17166,《夜泊松江渡寄友人》（清露白云明月天）,86,在润州，润州司马任上。许浑南游，夜泊松江，有诗寄友人,843,诗
17167,《自楞伽寺晨起泛舟道中有怀》,86,在润州，润州司马任上。许浑南游，自楞伽寺晨起泛舟道中有怀,843,诗
17168,《过大梁闻河亭方宴赠孙子端》,86,在润州，润州司马任上。有诗赠孙子端,843,诗
17169,《夜归丁卯桥村舍》,86,在润州，润州司马任上。夜归丁卯桥村舍，有诗一首,843,诗
17170,《贻迁客》,86,在润州，润州司马任上。许浑作诗叙责授润州司马缘起与归京口的情景,843,诗
17171,《津亭送张崔二侍御散北归》,86,在润州，润州司马任上。许浑于津亭送张崔二侍御散北归，有诗一首,843,诗
17172,《趋慈和寺移宴》,86,在润州，润州司马任上。许浑游慈和寺，有诗一首,843,诗
17173,《赠萧兵曹先辈》,86,在润州，润州司马任上。有诗赠友,843,诗
17174,《秋晚怀茅山石涵村舍》,86,在润州，润州司马任上。许浑出入茅山，有诗怀茅山石涵村舍,844,诗
17175,《游茅山》,86,在润州，润州司马任上。许浑游茅山，有诗一首,844,诗
17176,《茅山赠梁尊师》,86,在润州，润州司马任上。许浑游茅山，有诗赠梁尊师,844,诗
17177,《茅山题徐校书隐居》,86,在润州，润州司马任上。许浑游茅山，有诗赠题徐校书隐居,844,诗
17178,《李定言自殿院衔命归阙拜员外郎俄迁右史因寄》,86,在润州，润州司马任上。有诗寄李定言,844,诗
17179,《郊园秋日寄洛中友人》,86,在润州，润州司马任上。许浑秋日于郊园作诗寄洛中友人,844,诗
17180,《京口闲居寄两都亲友》,86,在润州，润州司马任上。许浑闲居，有诗寄两都亲友,844,诗
17181,《李秀才近自涂口迁居新安适枉缄书见宽悲戚因以此答》,86,在润州，润州司马任上。有诗答李秀才,844,诗
17182,《闻韶州李相公移拜郴州因寄》,86,在润州，润州司马任上。八月，许浑闻李珏由昭州刺史移郴州刺史，作诗寄李珏,846,诗
17183,《寄郴州李相公》,86,在润州，润州司马任上。许浑有诗寄郴州刺史李珏,846,诗
17184,《献韶阳相国崔公》,86,在润州，润州司马任上。有诗献崔珙,846,诗
17185,《将赴京留赠僧院》,86,许浑将赴京，有诗留赠僧院,846,诗
17186,《将赴京师津亭留别萧处士二首》,86,许浑将赴京，津亭留别萧处士，有诗二首,846,诗
